,order_id,user_id,restaurant_id,order_date,total_amount,restaurant_name_order,city,membership,cuisine,rating
6499,6500,195,96,26-04-2023,804.71,Annapurna Biryani Non-Veg,Hyderabad,Gold,Mexican,4.4
6500,6501,2646,3,12-01-2023,611.59,Darbar Eatery Andhra,Hyderabad,Gold,Mexican,4.3
6501,6502,2468,473,01-08-2023,823.54,Sri Restaurant Andhra,Hyderabad,Gold,Italian,4.5
6502,6503,64,320,13-11-2023,253.19,Hotel Cafe Multicuisine,Pune,Regular,Italian,4.1
6503,6504,2666,17,23-09-2023,1183.84,Udupi Delights Non-Veg,Chennai,Gold,Indian,4.6
6504,6505,1118,166,09-09-2023,1215.57,Classic Cafe Andhra,Pune,Gold,Chinese,4.6
6505,6506,2324,306,28-03-2023,229.18,Grand Dhaba Non-Veg,Bangalore,Gold,Chinese,4.8
6506,6507,255,9,03-07-2023,1270.93,Classic Mess Family Restaurant,Chennai,Gold,Italian,3.1
6507,6508,2956,217,27-08-2023,620.03,Royal Eatery Family Restaurant,Hyderabad,Regular,Indian,4.8
6508,6509,183,164,25-03-2023,1203.92,Udupi Mess Family Restaurant,Chennai,Gold,Italian,3.5
6509,6510,2290,488,29-05-2023,1419.7,New Biryani North Indian,Hyderabad,Gold,Chinese,4.1
6510,6511,1779,255,09-05-2023,840.27,Hotel Tiffins Punjabi,Chennai,Regular,Mexican,3.1
6511,6512,784,366,25-01-2023,737.24,Swagath Mess Chinese,Hyderabad,Regular,Indian,4.5
6512,6513,2118,364,08-01-2023,235.0,Sri Foods Non-Veg,Chennai,Regular,Mexican,3.4
6513,6514,973,478,29-08-2023,858.27,New Tiffins Pure Veg,Hyderabad,Regular,Chinese,3.1
6514,6515,2353,151,01-10-2023,1113.44,Annapurna Cafe Multicuisine,Pune,Regular,Chinese,3.8
6515,6516,728,316,02-10-2023,1263.3,Darbar Tiffins Andhra,Hyderabad,Gold,Chinese,4.8
6516,6517,1194,450,19-05-2023,144.97,New Foods Chinese,Chennai,Regular,Mexican,3.2
6517,6518,2949,370,02-07-2023,505.97,Swagath Cafe Multicuisine,Bangalore,Gold,Chinese,4.4
6518,6519,556,54,02-01-2023,175.36,Ruchi Tiffins Multicuisine,Chennai,Regular,Italian,4.9
6519,6520,552,369,26-05-2023,787.11,Amma Foods Chinese,Hyderabad,Regular,Italian,3.0
6520,6521,2457,478,12-05-2023,1214.57,New Tiffins Pure Veg,Chennai,Gold,Chinese,3.1
6521,6522,1590,84,18-09-2023,682.64,Grand Mess Chinese,Chennai,Gold,Chinese,3.2
6522,6523,109,474,04-09-2023,1270.67,Annapurna Tiffins Pure Veg,Chennai,Regular,Mexican,3.5
6523,6524,2655,342,05-11-2023,728.44,Ruchi Cafe Chinese,Bangalore,Regular,Mexican,4.1
6524,6525,2452,354,06-06-2023,1377.12,Darbar Kitchen Chinese,Pune,Gold,Indian,3.8
6525,6526,2272,432,25-05-2023,174.16,Hotel Eatery Pure Veg,Chennai,Regular,Mexican,5.0
6526,6527,1918,379,04-03-2023,235.37,New Dhaba South Indian,Bangalore,Regular,Mexican,4.1
6527,6528,446,182,09-06-2023,480.08,Annapurna Restaurant Andhra,Pune,Gold,Mexican,4.8
6528,6529,1282,422,31-05-2023,656.35,Sai Curry House South Indian,Chennai,Regular,Mexican,3.0
6529,6530,968,90,24-11-2023,478.23,Classic Biryani Pure Veg,Bangalore,Regular,Italian,4.8
6530,6531,429,188,15-08-2023,1201.58,Swagath Mess Multicuisine,Hyderabad,Gold,Chinese,4.6
6531,6532,777,56,27-02-2023,511.03,Sri Delights Pure Veg,Chennai,Gold,Italian,3.2
6532,6533,1998,234,30-03-2023,899.02,Swagath Kitchen North Indian,Pune,Regular,Chinese,3.7
6533,6534,909,271,14-05-2023,1429.63,Hotel Curry House North Indian,Bangalore,Regular,Chinese,3.8
6534,6535,1853,90,24-03-2023,1034.83,Classic Biryani Pure Veg,Hyderabad,Gold,Italian,4.8
6535,6536,2571,427,03-06-2023,937.02,Spice Kitchen Pure Veg,Pune,Gold,Indian,3.6
6536,6537,1360,31,23-05-2023,509.78,Udupi Delights North Indian,Chennai,Gold,Mexican,4.7
6537,6538,2270,222,18-10-2023,168.56,Grand Dhaba Chinese,Hyderabad,Gold,Italian,4.9
6538,6539,2263,140,28-05-2023,270.65,Royal Tiffins Punjabi,Hyderabad,Gold,Italian,3.3
6539,6540,432,309,01-06-2023,1219.33,Ruchi Curry House Multicuisine,Pune,Regular,Indian,4.5
6540,6541,1499,176,09-10-2023,1020.55,Classic Delights North Indian,Pune,Gold,Italian,4.0
6541,6542,2600,35,17-04-2023,1335.48,Royal Biryani North Indian,Pune,Gold,Chinese,3.9
6542,6543,2924,371,20-03-2023,623.33,Sai Dhaba Family Restaurant,Hyderabad,Gold,Chinese,3.1
6543,6544,706,180,21-06-2023,551.37,Grand Restaurant Punjabi,Bangalore,Gold,Chinese,4.4
6544,6545,1400,378,16-09-2023,1324.95,New Mess North Indian,Hyderabad,Gold,Italian,4.4
6545,6546,2906,378,02-03-2023,774.16,New Mess North Indian,Hyderabad,Regular,Italian,4.4
6546,6547,560,229,25-07-2023,1129.28,Ruchi Mess Family Restaurant,Bangalore,Gold,Italian,3.8
6547,6548,1098,297,08-08-2023,1416.18,Grand Tiffins Andhra,Bangalore,Regular,Italian,4.8
6548,6549,1248,85,23-09-2023,499.84,Royal Kitchen South Indian,Hyderabad,Gold,Mexican,4.4
6549,6550,2165,53,26-09-2023,622.12,Swagath Delights Andhra,Chennai,Gold,Indian,4.5
6550,6551,665,105,14-11-2023,1228.37,Amma Curry House South Indian,Pune,Gold,Mexican,4.2
6551,6552,2344,169,19-11-2023,1079.64,Ruchi Curry House Pure Veg,Hyderabad,Regular,Italian,4.2
6552,6553,967,250,04-04-2023,149.89,Sai Foods Non-Veg,Pune,Gold,Mexican,3.4
6553,6554,330,321,03-01-2023,854.01,Sai Restaurant Non-Veg,Chennai,Regular,Chinese,4.7
6554,6555,37,476,17-11-2023,282.26,Royal Curry House Multicuisine,Bangalore,Regular,Mexican,3.4
6555,6556,2072,214,01-03-2023,147.33,Amma Foods North Indian,Hyderabad,Regular,Chinese,3.4
6556,6557,804,278,20-03-2023,1393.8,Swagath Mess Non-Veg,Bangalore,Gold,Indian,3.5
6557,6558,465,299,23-05-2023,146.09,Taste of Kitchen North Indian,Pune,Gold,Mexican,3.2
6558,6559,48,430,07-05-2023,242.71,Royal Delights South Indian,Chennai,Gold,Mexican,4.1
6559,6560,2095,300,03-07-2023,406.76,Ruchi Mess Punjabi,Hyderabad,Regular,Italian,4.1
6560,6561,2722,31,18-01-2023,245.2,Udupi Delights North Indian,Pune,Gold,Mexican,4.7
6561,6562,2996,201,20-02-2023,750.52,Spice Cafe Pure Veg,Hyderabad,Gold,Mexican,3.4
6562,6563,2772,328,19-06-2023,597.53,Ruchi Curry House Andhra,Bangalore,Gold,Mexican,4.6
6563,6564,1889,16,20-08-2023,1122.05,Sai Mess Andhra,Pune,Regular,Indian,4.6
6564,6565,2804,238,01-12-2023,412.49,New Foods South Indian,Hyderabad,Regular,Chinese,4.7
6565,6566,2380,156,07-09-2023,496.62,Sri Tiffins North Indian,Pune,Regular,Italian,3.8
6566,6567,2220,197,20-12-2023,578.09,Sri Curry House North Indian,Bangalore,Regular,Mexican,4.7
6567,6568,556,211,06-06-2023,701.99,Darbar Mess Multicuisine,Chennai,Regular,Chinese,3.1
6568,6569,1069,177,19-09-2023,1034.4,Udupi Restaurant South Indian,Chennai,Regular,Indian,3.9
6569,6570,705,99,24-09-2023,899.68,Sri Restaurant Family Restaurant,Bangalore,Regular,Italian,4.0
6570,6571,851,277,15-07-2023,844.28,Swagath Restaurant North Indian,Hyderabad,Gold,Mexican,3.3
6571,6572,660,481,08-11-2023,1311.01,Sai Restaurant Non-Veg,Chennai,Gold,Indian,4.2
6572,6573,2229,134,16-12-2023,1442.47,New Tiffins Non-Veg,Hyderabad,Regular,Mexican,4.3
6573,6574,1177,336,15-11-2023,562.9,Sai Foods Andhra,Bangalore,Regular,Mexican,4.9
6574,6575,1694,174,26-05-2023,1350.56,Amma Biryani North Indian,Chennai,Gold,Mexican,3.1
6575,6576,2793,233,29-11-2023,390.34,Grand Cafe Family Restaurant,Bangalore,Gold,Italian,4.5
6576,6577,2555,11,03-03-2023,1188.6,Taste of Kitchen Family Restaurant,Bangalore,Regular,Chinese,4.9
6577,6578,586,241,31-03-2023,1067.29,Hotel Biryani Andhra,Bangalore,Gold,Chinese,3.9
6578,6579,2877,135,10-10-2023,1067.3,Amma Eatery Non-Veg,Chennai,Gold,Indian,3.7
6579,6580,15,70,18-05-2023,389.05,Swagath Delights Punjabi,Bangalore,Regular,Chinese,4.7
6580,6581,141,435,26-03-2023,1158.83,Classic Delights North Indian,Pune,Gold,Italian,3.1
6581,6582,928,39,08-06-2023,613.57,Ruchi Delights South Indian,Bangalore,Regular,Indian,4.8
6582,6583,257,210,16-08-2023,1424.58,Annapurna Restaurant South Indian,Chennai,Regular,Indian,4.7
6583,6584,1631,99,23-08-2023,1032.18,Sri Restaurant Family Restaurant,Bangalore,Regular,Italian,4.0
6584,6585,2520,9,29-04-2023,1313.1,Classic Mess Family Restaurant,Hyderabad,Gold,Italian,3.1
6585,6586,2309,160,24-09-2023,489.02,Hotel Tiffins Pure Veg,Chennai,Gold,Chinese,4.2
6586,6587,649,333,05-02-2023,1491.13,Amma Mess Multicuisine,Pune,Gold,Chinese,3.1
6587,6588,1798,415,28-02-2023,241.22,Ruchi Dhaba Pure Veg,Hyderabad,Gold,Indian,3.2
6588,6589,1632,315,07-10-2023,1280.39,Swagath Curry House Chinese,Bangalore,Regular,Mexican,4.7
6589,6590,1894,85,01-01-2023,992.53,Royal Kitchen South Indian,Bangalore,Gold,Mexican,4.4
6590,6591,776,252,05-09-2023,1061.71,New Eatery South Indian,Bangalore,Gold,Indian,3.7
6591,6592,1661,55,28-01-2023,447.96,Darbar Restaurant Multicuisine,Chennai,Gold,Indian,3.5
6592,6593,2113,108,06-08-2023,593.24,Darbar Curry House North Indian,Chennai,Gold,Chinese,4.0
6593,6594,2702,52,14-06-2023,291.1,Udupi Curry House South Indian,Pune,Gold,Mexican,4.9
6594,6595,577,225,27-09-2023,1304.54,Darbar Tiffins Chinese,Chennai,Gold,Italian,4.2
6595,6596,2820,254,21-12-2023,975.27,Ruchi Dhaba Chinese,Pune,Regular,Indian,4.7
6596,6597,1966,97,18-06-2023,303.83,Annapurna Delights Andhra,Hyderabad,Regular,Mexican,3.7
6597,6598,306,30,19-07-2023,481.41,Spice Tiffins Non-Veg,Pune,Regular,Mexican,4.6
6598,6599,1418,455,30-05-2023,112.23,Ruchi Dhaba Pure Veg,Chennai,Gold,Chinese,3.8
6599,6600,2178,313,12-02-2023,323.8,Spice Curry House South Indian,Pune,Gold,Indian,3.9
6600,6601,1984,367,19-05-2023,732.03,Ruchi Restaurant Punjabi,Pune,Gold,Indian,4.6
6601,6602,1487,479,24-10-2023,737.32,Grand Mess Andhra,Bangalore,Gold,Indian,3.8
6602,6603,2109,201,02-03-2023,216.44,Spice Cafe Pure Veg,Bangalore,Gold,Mexican,3.4
6603,6604,2329,351,15-04-2023,334.9,Spice Dhaba Non-Veg,Pune,Regular,Mexican,4.2
6604,6605,2743,92,16-06-2023,1244.06,Amma Delights Pure Veg,Hyderabad,Regular,Mexican,4.9
6605,6606,1529,456,13-07-2023,1482.85,Hotel Dhaba Chinese,Bangalore,Regular,Chinese,4.2
6606,6607,2839,426,19-10-2023,234.43,Royal Foods Non-Veg,Bangalore,Regular,Chinese,3.5
6607,6608,1522,435,08-08-2023,596.18,Classic Delights North Indian,Chennai,Gold,Italian,3.1
6608,6609,396,254,18-11-2023,1041.17,Ruchi Dhaba Chinese,Pune,Regular,Indian,4.7
6609,6610,2202,84,30-04-2023,927.98,Grand Mess Chinese,Bangalore,Gold,Chinese,3.2
6610,6611,1990,49,11-11-2023,420.73,Amma Curry House Punjabi,Chennai,Regular,Italian,4.0
6611,6612,685,233,08-02-2023,758.82,Grand Cafe Family Restaurant,Pune,Gold,Italian,4.5
6612,6613,1803,352,06-06-2023,313.03,Hotel Kitchen Multicuisine,Bangalore,Regular,Italian,4.7
6613,6614,1904,356,26-09-2023,1268.74,Hotel Foods Multicuisine,Chennai,Gold,Indian,4.2
6614,6615,1679,252,25-07-2023,193.42,New Eatery South Indian,Pune,Gold,Indian,3.7
6615,6616,857,153,27-03-2023,1304.07,Annapurna Mess Andhra,Pune,Regular,Italian,4.7
6616,6617,443,261,07-11-2023,685.95,Spice Mess Non-Veg,Hyderabad,Regular,Italian,3.5
6617,6618,1600,227,29-03-2023,1078.3,Udupi Curry House Chinese,Chennai,Regular,Italian,3.5
6618,6619,1235,245,03-04-2023,173.94,Classic Biryani North Indian,Pune,Regular,Mexican,3.5
6619,6620,1770,493,20-05-2023,935.24,Darbar Restaurant Multicuisine,Chennai,Gold,Mexican,4.2
6620,6621,705,276,18-07-2023,867.06,Sri Kitchen Chinese,Bangalore,Regular,Italian,3.4
6621,6622,424,163,02-12-2023,999.47,Spice Delights Multicuisine,Bangalore,Gold,Italian,4.2
6622,6623,2345,336,04-08-2023,659.87,Sai Foods Andhra,Hyderabad,Regular,Mexican,4.9
6623,6624,1839,223,09-07-2023,787.41,Amma Eatery Punjabi,Hyderabad,Regular,Italian,3.4
6624,6625,214,373,20-09-2023,659.8,Sai Delights Chinese,Bangalore,Regular,Indian,3.6
6625,6626,466,266,16-02-2023,961.98,Annapurna Delights Multicuisine,Pune,Regular,Italian,3.9
6626,6627,2007,202,17-04-2023,802.56,Swagath Foods Chinese,Chennai,Regular,Indian,4.7
6627,6628,631,9,23-01-2023,1304.48,Classic Mess Family Restaurant,Chennai,Gold,Italian,3.1
6628,6629,2928,349,07-01-2023,479.27,Taste of Eatery Punjabi,Pune,Gold,Indian,4.5
6629,6630,2349,24,14-08-2023,396.5,Udupi Biryani South Indian,Pune,Regular,Mexican,3.7
6630,6631,2352,317,20-09-2023,622.03,Darbar Cafe Pure Veg,Pune,Regular,Mexican,3.5
6631,6632,2110,286,01-03-2023,1195.71,Spice Mess Andhra,Chennai,Regular,Italian,5.0
6632,6633,1460,470,22-09-2023,731.6,Darbar Foods Multicuisine,Hyderabad,Regular,Italian,3.6
6633,6634,918,396,05-11-2023,1242.78,Taste of Delights Non-Veg,Bangalore,Gold,Mexican,4.8
6634,6635,1208,160,25-08-2023,1154.48,Hotel Tiffins Pure Veg,Hyderabad,Regular,Chinese,4.2
6635,6636,2064,25,19-02-2023,1455.42,Swagath Cafe Punjabi,Hyderabad,Regular,Chinese,3.7
6636,6637,1024,306,17-01-2023,1364.88,Grand Dhaba Non-Veg,Chennai,Gold,Chinese,4.8
6637,6638,696,468,15-01-2023,903.95,New Restaurant North Indian,Hyderabad,Regular,Chinese,4.8
6638,6639,217,215,15-05-2023,594.31,Spice Biryani Punjabi,Hyderabad,Regular,Mexican,4.4
6639,6640,1958,149,16-10-2023,727.59,Amma Restaurant South Indian,Chennai,Regular,Mexican,3.6
6640,6641,1666,82,28-04-2023,639.27,Udupi Kitchen Pure Veg,Hyderabad,Regular,Chinese,3.3
6641,6642,1994,318,09-04-2023,783.52,Hotel Tiffins Pure Veg,Hyderabad,Gold,Indian,3.7
6642,6643,1691,92,30-04-2023,997.32,Amma Delights Pure Veg,Pune,Gold,Mexican,4.9
6643,6644,309,158,01-10-2023,1319.98,Hotel Biryani Pure Veg,Chennai,Gold,Indian,4.5
6644,6645,1427,472,09-06-2023,993.17,Darbar Delights Family Restaurant,Hyderabad,Gold,Chinese,4.3
6645,6646,28,463,25-09-2023,1413.16,Hotel Delights Chinese,Pune,Regular,Chinese,3.2
6646,6647,279,27,16-08-2023,200.7,Darbar Dhaba Pure Veg,Pune,Gold,Italian,4.4
6647,6648,985,329,19-08-2023,166.83,Spice Tiffins Pure Veg,Bangalore,Regular,Chinese,3.3
6648,6649,2389,152,05-01-2023,1166.42,Hotel Curry House Punjabi,Pune,Regular,Indian,4.8
6649,6650,398,138,02-12-2023,1485.4,Classic Mess Punjabi,Pune,Gold,Indian,4.8
6650,6651,1671,212,16-08-2023,487.24,Sai Delights North Indian,Chennai,Gold,Indian,3.2
6651,6652,1535,318,24-06-2023,217.25,Hotel Tiffins Pure Veg,Chennai,Regular,Indian,3.7
6652,6653,2721,462,27-10-2023,485.26,Grand Curry House Family Restaurant,Hyderabad,Gold,Italian,3.1
6653,6654,2020,154,11-10-2023,938.56,Spice Biryani Multicuisine,Bangalore,Regular,Chinese,4.7
6654,6655,2015,84,29-03-2023,384.78,Grand Mess Chinese,Chennai,Gold,Chinese,3.2
6655,6656,1082,229,08-12-2023,456.22,Ruchi Mess Family Restaurant,Hyderabad,Regular,Italian,3.8
6656,6657,253,477,20-12-2023,888.19,Swagath Biryani North Indian,Chennai,Regular,Indian,4.1
6657,6658,856,48,23-12-2023,440.86,Royal Tiffins North Indian,Pune,Regular,Mexican,3.8
6658,6659,2766,423,10-10-2023,1117.34,Royal Tiffins Multicuisine,Bangalore,Gold,Indian,3.2
6659,6660,2052,315,10-06-2023,1118.58,Swagath Curry House Chinese,Pune,Regular,Mexican,4.7
6660,6661,2244,426,31-03-2023,806.03,Royal Foods Non-Veg,Hyderabad,Gold,Chinese,3.5
6661,6662,2594,498,28-02-2023,116.53,Darbar Tiffins Non-Veg,Pune,Regular,Chinese,3.9
6662,6663,1428,419,30-06-2023,307.9,Darbar Delights Andhra,Bangalore,Gold,Chinese,3.6
6663,6664,1556,24,27-01-2023,532.04,Udupi Biryani South Indian,Bangalore,Regular,Mexican,3.7
6664,6665,1636,449,14-01-2023,462.25,Sai Restaurant South Indian,Bangalore,Regular,Indian,4.5
6665,6666,2192,178,18-05-2023,1373.8,Sai Mess North Indian,Chennai,Regular,Mexican,3.1
6666,6667,1053,165,17-07-2023,1370.17,Udupi Kitchen Chinese,Hyderabad,Regular,Mexican,4.3
6667,6668,1269,313,01-08-2023,1227.79,Spice Curry House South Indian,Bangalore,Gold,Indian,3.9
6668,6669,2437,376,20-06-2023,266.04,Amma Cafe Non-Veg,Pune,Gold,Indian,3.4
6669,6670,2485,256,19-10-2023,1183.52,Sri Curry House Andhra,Chennai,Gold,Italian,3.1
6670,6671,268,495,28-06-2023,330.9,Ruchi Curry House North Indian,Hyderabad,Gold,Italian,4.5
6671,6672,586,91,08-12-2023,1359.24,Annapurna Mess Non-Veg,Bangalore,Gold,Italian,4.8
6672,6673,1858,13,21-02-2023,761.06,Taste of Mess Punjabi,Hyderabad,Regular,Indian,4.6
6673,6674,1653,483,06-04-2023,1323.21,Darbar Restaurant Family Restaurant,Bangalore,Gold,Chinese,4.5
6674,6675,1916,320,28-05-2023,549.33,Hotel Cafe Multicuisine,Bangalore,Regular,Italian,4.1
6675,6676,2617,360,10-08-2023,1146.06,Taste of Restaurant Family Restaurant,Chennai,Regular,Indian,4.8
6676,6677,669,190,16-12-2023,728.43,Amma Restaurant Pure Veg,Chennai,Gold,Chinese,3.1
6677,6678,2264,433,14-07-2023,798.8,Sai Mess Multicuisine,Bangalore,Gold,Italian,3.2
6678,6679,1944,226,18-04-2023,1037.25,Darbar Curry House Andhra,Hyderabad,Gold,Indian,3.2
6679,6680,668,247,31-08-2023,732.26,Hotel Mess Punjabi,Bangalore,Regular,Mexican,3.2
6680,6681,1096,440,21-05-2023,523.26,Annapurna Kitchen North Indian,Hyderabad,Regular,Mexican,3.8
6681,6682,391,234,20-10-2023,379.89,Swagath Kitchen North Indian,Pune,Gold,Chinese,3.7
6682,6683,310,236,24-04-2023,257.35,Hotel Eatery Non-Veg,Hyderabad,Regular,Italian,4.2
6683,6684,772,221,10-01-2023,1368.53,New Mess Non-Veg,Bangalore,Gold,Chinese,3.7
6684,6685,2653,81,03-12-2023,1214.44,Darbar Mess Chinese,Bangalore,Gold,Chinese,3.2
6685,6686,238,187,01-07-2023,155.36,Royal Kitchen North Indian,Hyderabad,Regular,Chinese,3.8
6686,6687,2703,326,17-07-2023,840.13,Classic Mess Punjabi,Chennai,Regular,Italian,4.8
6687,6688,2079,57,11-03-2023,585.79,Spice Mess Punjabi,Pune,Regular,Mexican,4.4
6688,6689,416,200,05-09-2023,537.46,Annapurna Restaurant Pure Veg,Hyderabad,Regular,Chinese,3.9
6689,6690,288,462,09-02-2023,340.29,Grand Curry House Family Restaurant,Pune,Regular,Italian,3.1
6690,6691,2920,241,28-12-2023,400.88,Hotel Biryani Andhra,Bangalore,Gold,Chinese,3.9
6691,6692,2409,156,09-02-2023,1245.57,Sri Tiffins North Indian,Chennai,Regular,Italian,3.8
6692,6693,1685,82,08-03-2023,1145.5,Udupi Kitchen Pure Veg,Chennai,Regular,Chinese,3.3
6693,6694,1505,81,02-04-2023,292.65,Darbar Mess Chinese,Pune,Gold,Chinese,3.2
6694,6695,1962,185,24-10-2023,869.28,Hotel Dhaba Non-Veg,Pune,Gold,Mexican,4.5
6695,6696,1531,125,11-06-2023,288.51,Sai Foods Family Restaurant,Bangalore,Gold,Chinese,4.3
6696,6697,1599,491,01-03-2023,1160.04,Classic Tiffins Chinese,Pune,Regular,Chinese,3.0
6697,6698,882,156,12-03-2023,314.05,Sri Tiffins North Indian,Pune,Gold,Italian,3.8
6698,6699,2836,260,24-05-2023,1079.7,Udupi Restaurant Family Restaurant,Pune,Gold,Indian,4.0
6699,6700,153,33,13-09-2023,685.8,Amma Foods Non-Veg,Pune,Gold,Italian,4.2
6700,6701,1612,465,02-05-2023,1373.96,Sai Eatery North Indian,Chennai,Gold,Italian,4.9
6701,6702,456,367,16-07-2023,586.97,Ruchi Restaurant Punjabi,Pune,Regular,Indian,4.6
6702,6703,1761,8,05-10-2023,1349.21,New Mess Punjabi,Bangalore,Gold,Indian,4.8
6703,6704,538,91,21-05-2023,385.38,Annapurna Mess Non-Veg,Pune,Regular,Italian,4.8
6704,6705,2573,378,25-07-2023,329.18,New Mess North Indian,Hyderabad,Gold,Italian,4.4
6705,6706,1287,344,26-03-2023,1262.79,Annapurna Kitchen North Indian,Chennai,Regular,Indian,4.8
6706,6707,231,286,17-09-2023,224.8,Spice Mess Andhra,Hyderabad,Gold,Italian,5.0
6707,6708,332,378,20-04-2023,1400.24,New Mess North Indian,Bangalore,Regular,Italian,4.4
6708,6709,1963,260,14-12-2023,665.6,Udupi Restaurant Family Restaurant,Pune,Gold,Indian,4.0
6709,6710,1844,235,05-05-2023,939.88,Amma Delights Family Restaurant,Hyderabad,Gold,Italian,4.5
6710,6711,465,308,27-07-2023,975.77,Annapurna Biryani Family Restaurant,Pune,Gold,Italian,4.3
6711,6712,233,53,22-04-2023,1274.29,Swagath Delights Andhra,Bangalore,Gold,Indian,4.5
6712,6713,932,332,11-10-2023,104.29,Classic Delights Family Restaurant,Hyderabad,Regular,Chinese,4.8
6713,6714,2032,1,13-01-2023,609.54,Royal Kitchen Family Restaurant,Chennai,Gold,Chinese,4.8
6714,6715,1572,98,06-08-2023,1190.63,Ruchi Dhaba Non-Veg,Hyderabad,Gold,Indian,4.0
6715,6716,297,320,08-05-2023,153.64,Hotel Cafe Multicuisine,Bangalore,Regular,Italian,4.1
6716,6717,450,468,06-05-2023,928.21,New Restaurant North Indian,Bangalore,Regular,Chinese,4.8
6717,6718,2623,473,17-10-2023,129.75,Sri Restaurant Andhra,Pune,Gold,Italian,4.5
6718,6719,2071,239,19-07-2023,695.56,Sai Curry House North Indian,Hyderabad,Regular,Indian,4.9
6719,6720,1992,419,27-12-2023,765.55,Darbar Delights Andhra,Pune,Gold,Chinese,3.6
6720,6721,2088,469,20-01-2023,1061.84,Annapurna Foods Family Restaurant,Hyderabad,Regular,Italian,3.3
6721,6722,2548,417,01-04-2023,1158.43,Hotel Biryani North Indian,Pune,Regular,Mexican,3.0
6722,6723,2182,12,24-01-2023,747.29,Royal Foods Multicuisine,Chennai,Gold,Mexican,3.4
6723,6724,1476,43,28-03-2023,1069.42,Sai Cafe North Indian,Pune,Gold,Chinese,4.9
6724,6725,1463,299,24-11-2023,176.28,Taste of Kitchen North Indian,Chennai,Gold,Mexican,3.2
6725,6726,950,171,22-11-2023,435.14,Ruchi Mess Non-Veg,Chennai,Regular,Mexican,3.6
6726,6727,700,250,12-11-2023,1087.67,Sai Foods Non-Veg,Pune,Gold,Mexican,3.4
6727,6728,1195,433,06-11-2023,993.87,Sai Mess Multicuisine,Chennai,Gold,Italian,3.2
6728,6729,1345,354,02-11-2023,117.04,Darbar Kitchen Chinese,Pune,Regular,Indian,3.8
6729,6730,1283,363,08-07-2023,1209.44,Annapurna Mess Pure Veg,Hyderabad,Regular,Italian,4.9
6730,6731,2321,134,18-02-2023,1274.79,New Tiffins Non-Veg,Bangalore,Gold,Mexican,4.3
6731,6732,1230,473,20-08-2023,632.62,Sri Restaurant Andhra,Chennai,Gold,Italian,4.5
6732,6733,320,472,10-04-2023,162.76,Darbar Delights Family Restaurant,Hyderabad,Gold,Chinese,4.3
6733,6734,1660,383,04-11-2023,584.6,Amma Biryani North Indian,Bangalore,Regular,Indian,3.1
6734,6735,483,323,06-07-2023,279.79,Taste of Mess Chinese,Pune,Gold,Mexican,4.6
6735,6736,1852,230,24-10-2023,155.12,Sai Tiffins Andhra,Hyderabad,Regular,Chinese,3.6
6736,6737,1410,405,08-06-2023,335.03,Royal Dhaba Punjabi,Hyderabad,Regular,Indian,4.8
6737,6738,2984,494,04-01-2023,1302.14,Hotel Restaurant North Indian,Hyderabad,Regular,Mexican,4.3
6738,6739,2417,440,19-08-2023,1489.83,Annapurna Kitchen North Indian,Chennai,Regular,Mexican,3.8
6739,6740,484,222,09-08-2023,1320.95,Grand Dhaba Chinese,Hyderabad,Regular,Italian,4.9
6740,6741,1460,479,19-09-2023,968.33,Grand Mess Andhra,Hyderabad,Regular,Indian,3.8
6741,6742,2522,216,03-03-2023,1318.78,Classic Delights Non-Veg,Chennai,Regular,Italian,3.1
6742,6743,1438,257,12-08-2023,1206.58,Sri Kitchen Family Restaurant,Bangalore,Gold,Italian,3.4
6743,6744,2428,150,09-03-2023,1270.07,Sri Cafe Non-Veg,Bangalore,Gold,Indian,4.2
6744,6745,102,305,20-06-2023,1233.35,Udupi Delights Multicuisine,Hyderabad,Regular,Indian,4.6
6745,6746,1806,336,13-09-2023,1469.15,Sai Foods Andhra,Chennai,Gold,Mexican,4.9
6746,6747,827,236,10-02-2023,1444.49,Hotel Eatery Non-Veg,Chennai,Gold,Italian,4.2
6747,6748,1224,134,13-11-2023,1306.58,New Tiffins Non-Veg,Hyderabad,Gold,Mexican,4.3
